Hora_Consulta,name_shovel,last_known_position,last_known_state,prueba
2022-09-10 17:21:41,PAB08,2022-09-10T17:23:20.767+00:00,Falta de camion,LB_PROD
2022-09-10 17:21:41,ICV33,,,LB_PROD
2022-09-10 17:21:41,PHK14,2022-09-10T16:45:52.400+00:00,Operativo,LB_PROD
2022-09-10 17:21:41,VIR01,,No Programado para producir,LB_PROD
2022-09-10 17:21:41,PAB06,2022-09-10T21:14:04.920+00:00,Operativo,LB_PROD
2022-09-10 17:21:41,VEC01,,No Requerido,LB_PROD
2022-09-10 17:21:41,CFL08,2022-09-10T21:14:05.097+00:00,Operativo,LB_PROD
2022-09-10 17:21:41,PHK13,2022-09-10T21:14:05.343+00:00,Operativo,LB_PROD
2022-09-10 17:21:41,PHK15,2022-09-10T19:37:29.797+00:00,MNP - Sist. Lubri/Hidrau/Comb,LB_PROD
2022-09-10 17:21:41,PAB10,2022-09-10T21:14:04.547+00:00,MNP - Sist. Lubri/Hidrau/Comb,LB_PROD
2022-09-10 17:21:41,CFL20,2022-09-10T21:14:05.970+00:00,Operativo,LB_PROD
2022-09-10 17:21:41,CRA01,,No Programado para producir,LB_PROD
2022-09-10 17:21:41,PAB07,,,LB_PROD
2022-09-10 17:21:41,ICV37,,,LB_PROD
2022-09-10 17:21:41,PAB11,2022-09-10T21:14:05.353+00:00,Operativo,LB_PROD
2022-09-10 17:21:41,PHK09,2022-09-10T13:36:29.960+00:00,No Requerido,LB_PROD
2022-09-10 17:21:41,PAB05,2022-09-10T21:14:05.800+00:00,MP - Mantencion Programada,LB_PROD
2022-09-10 17:21:41,ICV01,,,LB_PROD
2022-09-10 17:21:41,PAB12,2022-09-10T17:36:05.017+00:00,Sin Energia - Externa,LB_PROD
2022-09-10 17:21:41,EX0164,2022-09-10T21:15:34.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:21:41,EX0163,2022-09-10T21:15:06.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:21:41,EX0167,2022-09-10T21:14:56.000+00:00,SDP (Standby Daily Prayer)-Digger,PETROSEA_SMD_PROD
2022-09-10 17:21:41,Unknown,,,PETROSEA_SMD_PROD
2022-09-10 17:21:41,EX0216,2022-09-05T09:15:32.000+00:00,BBR (Breakdown),PETROSEA_SMD_PROD
2022-09-10 17:21:41,EX0165,2022-09-10T21:15:26.000+00:00,SCU (Standby Check Unit),PETROSEA_SMD_PROD
2022-09-10 17:21:41,EX0161,2022-09-10T21:15:21.000+00:00,RLD (Ready Loading),PETROSEA_SMD_PROD
2022-09-10 17:21:41,EX0154,2022-09-10T21:15:03.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:21:41,EX0208,2022-09-10T21:15:47.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:21:41,EX0162,2022-09-10T21:15:22.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:21:41,EX0209,2022-09-10T21:15:41.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:21:41,EX0178,2022-09-10T21:15:48.000+00:00,SDP (Standby Daily Prayer)-Digger,PETROSEA_SMD_PROD
2022-09-10 17:21:41,EX0193,2022-09-09T14:40:55.000+00:00,BBR (Breakdown),PETROSEA_SMD_PROD
2022-09-10 17:21:41,EX0210,2022-09-10T21:15:16.000+00:00,SDP (Standby Daily Prayer)-Digger,PETROSEA_SMD_PROD
2022-09-10 17:21:41,EX0166,2022-09-08T16:58:24.000+00:00,BBR (Breakdown),PETROSEA_SMD_PROD
2022-09-10 17:21:41,EX0217,2022-09-10T21:17:35.000+00:00,autodelay,PETROSEA_SMB_PROD
2022-09-10 17:21:41,EX0214,2022-09-10T21:17:59.000+00:00,autodelay,PETROSEA_SMB_PROD
2022-09-10 17:21:41,Unknown,,,PETROSEA_SMB_PROD
2022-09-10 17:21:41,EX0153,2022-09-10T21:17:15.000+00:00,RLD (Ready Loading),PETROSEA_SMB_PROD
2022-09-10 17:21:41,EX0152,2022-09-10T21:17:22.000+00:00,SDP (Friday Prayer)-Digger,PETROSEA_SMB_PROD
2022-09-10 17:21:41,PA11,2022-09-10T21:18:41.043+00:00,Mant Prog,MLP_PROD
2022-09-10 17:21:41,PA04,2022-09-10T21:18:40.487+00:00,Reserva,MLP_PROD
2022-09-10 17:21:41,BH12,2022-09-10T21:18:41.033+00:00,Demora Nprog,MLP_PROD
2022-09-10 17:21:41,CF11,2022-09-10T21:18:40.740+00:00,Efectivo,MLP_PROD
2022-09-10 17:21:41,PA07,2022-09-10T21:18:40.417+00:00,Efectivo,MLP_PROD
2022-09-10 17:21:41,PA05,2022-09-10T21:18:40.917+00:00,Efectivo,MLP_PROD
2022-09-10 17:21:41,PA10,2022-09-10T21:18:41.313+00:00,Efectivo,MLP_PROD
2022-09-10 17:21:41,BH09,2022-09-10T21:18:40.560+00:00,Efectivo,MLP_PROD
2022-09-10 17:21:41,CF10,2022-09-10T21:18:41.623+00:00,Efectivo,MLP_PROD
2022-09-10 17:21:41,PA03,2022-09-10T21:18:41.677+00:00,Mant Nprog,MLP_PROD
2022-09-10 17:25:31,PAB08,2022-09-10T17:23:20.767+00:00,Falta de camion,LB_PROD
2022-09-10 17:25:31,ICV33,,,LB_PROD
2022-09-10 17:25:31,PHK14,2022-09-10T16:45:52.400+00:00,Operativo,LB_PROD
2022-09-10 17:25:31,VIR01,,No Programado para producir,LB_PROD
2022-09-10 17:25:31,PAB06,2022-09-10T21:14:04.920+00:00,Operativo,LB_PROD
2022-09-10 17:25:31,VEC01,,No Requerido,LB_PROD
2022-09-10 17:25:31,CFL08,2022-09-10T21:14:05.097+00:00,Operativo,LB_PROD
2022-09-10 17:25:31,PHK13,2022-09-10T21:14:05.343+00:00,Operativo,LB_PROD
2022-09-10 17:25:31,PHK15,2022-09-10T19:37:29.797+00:00,MNP - Sist. Lubri/Hidrau/Comb,LB_PROD
2022-09-10 17:25:31,PAB10,2022-09-10T21:14:04.547+00:00,MNP - Sist. Lubri/Hidrau/Comb,LB_PROD
2022-09-10 17:25:31,CFL20,2022-09-10T21:14:05.970+00:00,Operativo,LB_PROD
2022-09-10 17:25:31,CRA01,,No Programado para producir,LB_PROD
2022-09-10 17:25:31,PAB07,,,LB_PROD
2022-09-10 17:25:31,ICV37,,,LB_PROD
2022-09-10 17:25:31,PAB11,2022-09-10T21:14:05.353+00:00,Operativo,LB_PROD
2022-09-10 17:25:31,PHK09,2022-09-10T13:36:29.960+00:00,No Requerido,LB_PROD
2022-09-10 17:25:31,PAB05,2022-09-10T21:14:05.800+00:00,MP - Mantencion Programada,LB_PROD
2022-09-10 17:25:31,ICV01,,,LB_PROD
2022-09-10 17:25:31,PAB12,2022-09-10T17:36:05.017+00:00,Sin Energia - Externa,LB_PROD
2022-09-10 17:25:31,EX0209,2022-09-10T21:15:41.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:25:31,EX0210,2022-09-10T21:15:16.000+00:00,SDP (Standby Daily Prayer)-Digger,PETROSEA_SMD_PROD
2022-09-10 17:25:31,EX0208,2022-09-10T21:15:47.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:25:31,EX0166,2022-09-08T16:58:24.000+00:00,BBR (Breakdown),PETROSEA_SMD_PROD
2022-09-10 17:25:31,EX0167,2022-09-10T21:14:56.000+00:00,SDP (Standby Daily Prayer)-Digger,PETROSEA_SMD_PROD
2022-09-10 17:25:31,EX0178,2022-09-10T21:15:48.000+00:00,SDP (Standby Daily Prayer)-Digger,PETROSEA_SMD_PROD
2022-09-10 17:25:31,EX0161,2022-09-10T21:15:21.000+00:00,RLD (Ready Loading),PETROSEA_SMD_PROD
2022-09-10 17:25:31,EX0154,2022-09-10T21:15:03.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:25:31,EX0165,2022-09-10T21:15:26.000+00:00,SCU (Standby Check Unit),PETROSEA_SMD_PROD
2022-09-10 17:25:31,EX0162,2022-09-10T21:15:22.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:25:31,EX0163,2022-09-10T21:15:06.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:25:31,Unknown,,,PETROSEA_SMD_PROD
2022-09-10 17:25:31,EX0216,2022-09-05T09:15:32.000+00:00,BBR (Breakdown),PETROSEA_SMD_PROD
2022-09-10 17:25:31,EX0193,2022-09-09T14:40:55.000+00:00,BBR (Breakdown),PETROSEA_SMD_PROD
2022-09-10 17:25:31,EX0164,2022-09-10T21:15:34.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:25:31,EX0217,2022-09-10T21:21:35.000+00:00,RLD (Ready Loading),PETROSEA_SMB_PROD
2022-09-10 17:25:31,EX0214,2022-09-10T21:21:59.000+00:00,autodelay,PETROSEA_SMB_PROD
2022-09-10 17:25:31,Unknown,,,PETROSEA_SMB_PROD
2022-09-10 17:25:31,EX0153,2022-09-10T21:21:15.000+00:00,RLD (Ready Loading),PETROSEA_SMB_PROD
2022-09-10 17:25:31,EX0152,2022-09-10T21:21:22.000+00:00,SDP (Friday Prayer)-Digger,PETROSEA_SMB_PROD
2022-09-10 17:25:31,PA03,2022-09-10T21:24:31.247+00:00,Mant Nprog,MLP_PROD
2022-09-10 17:25:31,PA05,2022-09-10T21:24:30.897+00:00,Efectivo,MLP_PROD
2022-09-10 17:25:31,PA11,2022-09-10T21:24:31.010+00:00,Mant Prog,MLP_PROD
2022-09-10 17:25:31,BH09,2022-09-10T21:24:30.670+00:00,Efectivo,MLP_PROD
2022-09-10 17:25:31,BH12,2022-09-10T21:24:29.827+00:00,Demora Nprog,MLP_PROD
2022-09-10 17:25:31,CF11,2022-09-10T21:24:30.390+00:00,Efectivo,MLP_PROD
2022-09-10 17:25:31,PA04,2022-09-10T21:24:30.907+00:00,Reserva,MLP_PROD
2022-09-10 17:25:31,CF10,2022-09-10T21:24:31.357+00:00,Efectivo,MLP_PROD
2022-09-10 17:25:31,PA07,2022-09-10T21:24:30.410+00:00,Demora Nprog,MLP_PROD
2022-09-10 17:25:31,PA10,2022-09-10T21:24:30.840+00:00,Efectivo,MLP_PROD
2022-09-10 17:25:59,PAB08,2022-09-10T17:23:20.767+00:00,Falta de camion,LB_PROD
2022-09-10 17:25:59,ICV33,,,LB_PROD
2022-09-10 17:25:59,PHK14,2022-09-10T16:45:52.400+00:00,Operativo,LB_PROD
2022-09-10 17:25:59,VIR01,,No Programado para producir,LB_PROD
2022-09-10 17:25:59,PAB06,2022-09-10T21:14:04.920+00:00,Operativo,LB_PROD
2022-09-10 17:25:59,VEC01,,No Requerido,LB_PROD
2022-09-10 17:25:59,CFL08,2022-09-10T21:14:05.097+00:00,Operativo,LB_PROD
2022-09-10 17:25:59,PHK13,2022-09-10T21:14:05.343+00:00,Operativo,LB_PROD
2022-09-10 17:25:59,PHK15,2022-09-10T19:37:29.797+00:00,MNP - Sist. Lubri/Hidrau/Comb,LB_PROD
2022-09-10 17:25:59,PAB10,2022-09-10T21:14:04.547+00:00,MNP - Sist. Lubri/Hidrau/Comb,LB_PROD
2022-09-10 17:25:59,CFL20,2022-09-10T21:14:05.970+00:00,Operativo,LB_PROD
2022-09-10 17:25:59,CRA01,,No Programado para producir,LB_PROD
2022-09-10 17:25:59,PAB07,,,LB_PROD
2022-09-10 17:25:59,ICV37,,,LB_PROD
2022-09-10 17:25:59,PAB11,2022-09-10T21:14:05.353+00:00,Operativo,LB_PROD
2022-09-10 17:25:59,PHK09,2022-09-10T13:36:29.960+00:00,No Requerido,LB_PROD
2022-09-10 17:25:59,PAB05,2022-09-10T21:14:05.800+00:00,MP - Mantencion Programada,LB_PROD
2022-09-10 17:25:59,ICV01,,,LB_PROD
2022-09-10 17:25:59,PAB12,2022-09-10T17:36:05.017+00:00,Sin Energia - Externa,LB_PROD
2022-09-10 17:25:59,EX0209,2022-09-10T21:15:41.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0210,2022-09-10T21:15:16.000+00:00,SDP (Standby Daily Prayer)-Digger,PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0208,2022-09-10T21:15:47.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0166,2022-09-08T16:58:24.000+00:00,BBR (Breakdown),PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0167,2022-09-10T21:14:56.000+00:00,SDP (Standby Daily Prayer)-Digger,PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0178,2022-09-10T21:15:48.000+00:00,SDP (Standby Daily Prayer)-Digger,PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0161,2022-09-10T21:15:21.000+00:00,RLD (Ready Loading),PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0154,2022-09-10T21:15:03.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0165,2022-09-10T21:15:26.000+00:00,SCU (Standby Check Unit),PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0162,2022-09-10T21:15:22.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0163,2022-09-10T21:15:06.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:25:59,Unknown,,,PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0216,2022-09-05T09:15:32.000+00:00,BBR (Breakdown),PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0193,2022-09-09T14:40:55.000+00:00,BBR (Breakdown),PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0164,2022-09-10T21:15:34.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:25:59,Unknown,,,PETROSEA_SMB_PROD
2022-09-10 17:25:59,EX0153,2022-09-10T21:21:15.000+00:00,RLD (Ready Loading),PETROSEA_SMB_PROD
2022-09-10 17:25:59,EX0152,2022-09-10T21:21:22.000+00:00,SDP (Friday Prayer)-Digger,PETROSEA_SMB_PROD
2022-09-10 17:25:59,EX0217,2022-09-10T21:21:35.000+00:00,RLD (Ready Loading),PETROSEA_SMB_PROD
2022-09-10 17:25:59,EX0214,2022-09-10T21:21:59.000+00:00,autodelay,PETROSEA_SMB_PROD
2022-09-10 17:25:59,PA03,2022-09-10T21:24:31.247+00:00,Mant Nprog,MLP_PROD
2022-09-10 17:25:59,PA05,2022-09-10T21:24:30.897+00:00,Efectivo,MLP_PROD
2022-09-10 17:25:59,PA11,2022-09-10T21:24:31.010+00:00,Mant Prog,MLP_PROD
2022-09-10 17:25:59,BH09,2022-09-10T21:24:30.670+00:00,Efectivo,MLP_PROD
2022-09-10 17:25:59,BH12,2022-09-10T21:24:29.827+00:00,Demora Nprog,MLP_PROD
2022-09-10 17:25:59,CF11,2022-09-10T21:24:30.390+00:00,Efectivo,MLP_PROD
2022-09-10 17:25:59,PA04,2022-09-10T21:24:30.907+00:00,Reserva,MLP_PROD
2022-09-10 17:25:59,CF10,2022-09-10T21:24:31.357+00:00,Efectivo,MLP_PROD
2022-09-10 17:25:59,PA07,2022-09-10T21:24:30.410+00:00,Demora Nprog,MLP_PROD
2022-09-10 17:25:59,PA10,2022-09-10T21:24:30.840+00:00,Efectivo,MLP_PROD
